Date;Curahhujan
2014-01;273.5
2014-02;316.2
2014-03;197.7
2014-04;245.9
2014-05;51
2014-06;47.5
2014-07;3
2014-08;6
2014-09;0
2014-10;0.4
2014-11;68.6
2014-12;283.9
2015-01;494.1
2015-02;300.4
2015-03;246.1
2015-04;128.2
2015-05;87.8
2015-06;0.7
2015-07;0
2015-08;0
2015-09;0
2015-10;0
2015-11;130.2
2015-12;183
2016-01;284.1
2016-02;410.5
2016-03;144.6
2016-04;129.7
2016-05;351.5
2016-06;126.8
2016-07;90.1
2016-08;36.6
2016-09;102.2
2016-10;161.5
2016-11;117.9
2016-12;362.1
2017-01;463.7
2017-02;249.3
2017-03;244
2017-04;102.5
2017-05;157.9
2017-06;91.1
2017-07;22.2
2017-08;0
2017-09;11.3
2017-10;26.6
2017-11;321.6
2017-12;291.1
2018-01;243.2
2018-02;245.8
2018-03;279.6
2018-04;62.8
2018-05;3.7
2018-06;14.9
2018-07;0
2018-08;28.5
2018-09;0
2018-10;1.2
2018-11;146.3
2018-12;146.3
2019-01;380.4
2019-02;339
2019-03;227.3
2019-04;288.2
2019-05;5.6
2019-06;0
2019-07;1.7
2019-08;0
2019-09;0
2019-10;0
2019-11;25.1
2019-12;133.2
2020-01;209.1
2020-02;475.8
2020-03;348.5
2020-04;327.2
2020-05;91.1
2020-06;31.5
2020-07;21.7
2020-08;14
2020-09;0
2020-10;88.6
2020-11;133.7
2020-12;429.8
2021-01;323.9
2021-02;469.6
2021-03;278.6
2021-04;45.3
2021-05;125.6
2021-06;78.5
2021-07;0
2021-08;1.9
2021-09;88.5
2021-10;15.8
2021-11;147.5
2021-12;484.7
2022-01;217.9
2022-02;244.6
2022-03;271
2022-04;59.6
2022-05;129.7
2022-06;87.9
2022-07;21.9
2022-08;1.5
2022-09;3.4
2022-10;350.1
2022-11;302.1
2022-12;226.3
2023-01;184
2023-02;314.2
2023-03;140.4
2023-04;202.8
2023-05;10
2023-06;15.3
2023-07;50.8
2023-08;0
2023-09;5
2023-10;1
2023-11;99.2
2023-12;121.7
2024-01;132.2
2024-02;368.5
2024-03;88.4
2024-04;193.7
2024-05;28.4
2024-06;10.7
2024-07;12.8
2024-08;0
2024-09;13.7
2024-10;16.6
2024-11;160
2024-12;318.9
